index,screen_name,user_id,tweet_text,length
9702,signoflickers,563197749,"the most iconic cover of somebody to love is from ""ella enchanted"", this movie introduced me to the world of queen… ",116
9703,signoflickers,563197749,omg julia you have my entire heart 🙆❤ i'm so thankful for you too! ,67
9959,MURATMIHCIOGLU,70235374,"Czech romantic drama by Gustav Machatý, Ecstasy, was controversial due to scenes w/ Lamarr swimming &amp; running throu… ",121
10170,surlaroute,6820572,first xmas movie of the year :) #littlemissmillions ,52
10171,surlaroute,6820572,Kevin Kline is so f-ing good in The Ice Storm. Felt like the perfect year to finally make the most depressing of th… ,117
10241,pali_mat,3356503475,I like Superman Returns. One of those films I came to appreciate later on. And if the film wasn´t trying so hard to… ,117
10282,nina3l7ob,269357059,So beautiful movie... expression of love drops. ,48
10402,MattGrey4913,3004560529,I just finished watching this movie and it was pretty good but that ending was GREAT.  ,87
10409,maliciousgay,2754433857,the best shot in the best film of all time ,43
10410,maliciousgay,2754433857,why did I write this on the back of my junior year school musical program ,74
10435,brightscenery,2964497008,black swan is not available on netflix ,39
10528,BellMacdonald2,1163251884,Stop the horror snobbery! I just want my jump scares back ,58
10529,stevalley,165116602,"Since it was too cold for a run today, Olive is thankful for cardboard. ",72
10530,stevalley,165116602,My 25-year-old and I just finished watching #MaryPoppins which is possibly the best film ever made.… ,101
10531,stevalley,165116602,I was terrified when I saw Justice Roberts was trending. ,57
10700,Amyyy_xxxxx,535697436,SOO EXCITED FOR MATT’S NEW FILM😱😭 ,34
10779,Mr_4reaLL,916230828,When I see white people being eaten by sharks in a movie cos they refused to stay home instead ,95
10893,intowildplaces,163712593,"Missing the cats a lot, but thankful our cat sitter sent us these photos today. I love these two so much. ",106
10894,intowildplaces,163712593,Curled up in a blanket and watching my first Hallmark Christmas movie of the year. Bless. ,90
10996,austin_walker,18758101,"In today’s episode of Waypoints we go deep into two horror stories, the creepypasta inspired show Channel Zero: The… ",117
10997,austin_walker,18758101,"For sale: Single timb, probably worn. ",38
11046,TheAnnoyedMan,1351759460,"This guy is a god when it comes to owning spammers! Comedy Gold.
More adventures in replying to spam | James Veitch… ",117
11085,magicalEm,437478270,Me watching #Dogs on netflix ,29
11086,magicalEm,437478270,Christmas movies are life ,26
11159,The_GreatestOAT,166874843,Movie Starts Tomorrow At 7. ,28
11160,The_GreatestOAT,166874843,ODU 1956 #ODU ,14
11161,tanner4105,15001982,I’m a real good movie maker ,28
11162,tanner4105,15001982,Happy Thanksgiving from Adelaide!  ,35
11163,tanner4105,15001982,"I saw this TWO MINUTE commercial and decided to cut it down to one. I didn't make any other changes though, I swear… ",117
11164,tanner4105,15001982,Time to walk the dog! At least it’s not windy today 😒  ,55
11165,tanner4105,15001982,Adventures in fishing  ,23
11204,Marke09Mark,1139963136,Iconic BBC comedy Still Game will premiere its ninth - and final series -  on the new BBC Scotland channel when it… ,116
11205,Marke09Mark,1139963136,BBC Radio Festive Highlights ,29
11206,6stringhero,16376649,"Some of you are waiting for your feast, some of you are having it, and some of you are in a temporary coma. But my… ",116
11207,VampireSorcha,25818052,"Long day teaching lots of gothic and horror delights! Started with Aliens (3rd years), then moved on to The Ring(1s… ",117
11274,JaySixOfEarth2,74928544,Watching the dog show and this judge came dressed as Brigitte Nilsson as The Cheetah in an 80s Wonder Woman movie w… ,117
11295,merlsweetness,228665925,"The Nun was very underwhelming... 

With that said, I’m done with horror movies ",80
11332,Mildredpierce66,3940322656,"These pics are brilliant!

In Pictures: The Comedy Wildlife Photography Awards 2018 ",84
11348,donleykogn,2418733015,when he suddenly introduced that last character at 3 minutes ,61
11463,galensdeathstar,265395808,I AM NOT CRYING. YOU ARE. ,26
11464,galensdeathstar,265395808,"i have only had him for two seconds, but if anything happened to him, i would kill everyone in this room and then m… ",117
11465,galensdeathstar,265395808,the men of netflix’s daredevil. ,32
11466,galensdeathstar,265395808,maybe i snapped. ,17
11467,galensdeathstar,265395808,"same, matthew. same... ",23
11484,amezilla,86441598,Probably the weirdest movie that makes me cry every time is School of Rock ,75
11485,amezilla,86441598,Almost time! ,13
11604,moatazAshaker,1492880587,Sometimes it acts like a horror movie.. ,40
11616,Aapstert87,405442756,Must be the weirdest movie of all time. I loved it. ,52
11886,jared_torgeson,394953922,"I just finished Sabrina on Netflix and I just, I’m just: ",57
11887,jared_torgeson,394953922,"Kate: I’ve decided to be a nun
Me: okay gurl. 
10 mins later
Kate: I’ve reconsidered my decision to be a nun.
Me: 🙄… ",117
11978,RGBekoe,190778763,"Watching Trevor Noah's Son of Patricia.
#Comedy 😂 ",50
11979,RGBekoe,190778763,Be better not bitter. ,22
12019,bbygrandpa,344037766,tis the season ,15
12182,JiverturkeyABQ,207762207,Watching the Thanksgiving dog show and feeding my dog potato chips while telling her “you’re better than that ‘ol d… ,117
12497,KarakuriB,2196263046,Ow good Lord that after movie ,30
12641,clau_echeverrig,472430888,"I wish Netflix, I wish... ",26
12702,CindyBokma,16092256,GREAT movie to watch today! I highly recommend it. ,51
12743,NicoleWoodhall,221527492,"Kubo and the two strings is such a fantastic film, the style and use of origami is just 😍 ",90
12744,NicoleWoodhall,221527492,Time to watch #TheGrinch 😍 ,27
12745,NicoleWoodhall,221527492,Look at the pretty autumnal colours 🧡🍁🍂🍄 ,41
12746,NicoleWoodhall,221527492,I have realised this last week that I have (as my mother so kindly put it) become a bit of a grouch - I didnt celeb… ,117
12822,draklerahl,19117514,season 2 episode 7 of Castlevania on Netflix ,45
12823,ellierkirk,2758475591,"Netflix show dogs is so emotional , omg Zeus I ❤️ you ",54
